epoch,train_reconst_mse,test_reconst_mse
1,0.03857785702816077,0.010216378374025226
2,0.023766744366314794,0.01322709018131718
3,0.02567508178097861,0.01444496784824878
4,0.01415418416062104,0.00527286647411529
5,0.02051882063304739,0.004339254039223306
6,0.011974570416246671,0.003989353761426173
7,0.015438372909557073,0.013904512685257941
8,0.011052424927973854,0.0070347003056667745
9,0.016278137768884853,0.005552636765060015
10,0.014011315785215368,0.011520109517732635
11,0.013185884653856712,0.0036826181749347597
12,0.013860958212587449,0.0057679772726260126
13,0.013289070621665035,0.00558704967261292
14,0.012221872764972169,0.0048173317045439035
15,0.008251664602929459,0.003915161214536056
16,0.013025413940860223,0.004097978555364534
17,0.011280391635539542,0.004083443171111867
18,0.015455389703025242,0.003760663021239452
19,0.010511534920494472,0.005654941996908747
20,0.009563901769329926,0.0033584609773242846
21,0.00803586800715753,0.003622565374826081
22,0.012900192589898194,0.004523882860667072
23,0.017291048308834434,0.003648836849606596
24,0.014905830861867536,0.004831096084672026
25,0.011747024213296495,0.003854346097796224
26,0.013194950896182231,0.003739401261555031
27,0.010724849882535636,0.002976919335196726
28,0.008672822724162999,0.002970021370856557
29,0.010768876144928592,0.004456640584976412
30,0.010775333336953605,0.003410636752960272
31,0.010131558403372765,0.0033204244246007875
32,0.012057936484260219,0.005993471742840484
33,0.010466017810228679,0.0035012073785765097
34,0.006624362768239474,0.0030596049764426425
35,0.010448244454372408,0.003561230900231749
36,0.008854619701326425,0.0029964875502628274
37,0.010391555393912962,0.003318802744615823
38,0.008020437987787383,0.0037743883149232715
39,0.010753412913930203,0.0030389174353331327
40,0.01123434046166949,0.0034111053973902017
41,0.008853850038056927,0.003901633885107003
42,0.007953852814223084,0.0034771525097312406
43,0.008347027020395865,0.003931124942027964
44,0.009156080037688037,0.0029970756004331633
45,0.011596572735080761,0.006072285526897758
46,0.009838634569730076,0.0038484396209241822
47,0.009307396065975939,0.003076784239965491
48,0.009159554694113987,0.003737922292202711
49,0.009117197577974625,0.003363267154782079
50,0.00793628698946642,0.0030501521978294477
51,0.008083864077759373,0.0032700812444090843
52,0.009517670151711042,0.0040242617833428085
53,0.009563653023048704,0.0031159068166743964
54,0.01045756260698129,0.0037663689872715622
55,0.008171311733479212,0.004419759803568013
56,0.007741160665838315,0.0030729090940440074
57,0.010476551226539803,0.0080947685346473
58,0.009992876397778412,0.0032180832204176113
59,0.008335734950378535,0.003418361331569031
60,0.011539817924910625,0.0031440126040251926
61,0.00774982409036186,0.003476944242720492
62,0.009202854924036986,0.0032594094082014635
63,0.010993449790735861,0.0030810252210358158
64,0.00802370234824983,0.003621387790190056
65,0.009899236369944575,0.0026360364645370282
66,0.00793035893834063,0.0032365520164603367
67,0.005865113493720335,0.0028667049627983943
68,0.009908042623594935,0.002769599908788223
69,0.0085958483396098,0.0035170416958862916
70,0.011056855886376329,0.003001837438205257
71,0.010871234682521649,0.002865917071176227
72,0.010332645698716596,0.003372125400346704
73,0.010066088812891396,0.006277502659941092
74,0.011902864681490297,0.007326788268983364
75,0.011180559792722176,0.006482895172666758
76,0.010044710901898464,0.005143811460584402
77,0.01221889057861907,0.0027607994925347157
78,0.011326602947000147,0.0031681172404205427
79,0.0076458999787324235,0.002992466943396721
80,0.007834422942583581,0.0028644040939980187
81,0.007597919283268441,0.00301336104166694
82,0.010594228714970604,0.0029630839271703735
83,0.008790302980092486,0.003149450203636661
84,0.007076667991766174,0.0032984109566314146
85,0.006329289512775306,0.0033530700457049534
86,0.00833378723057519,0.0029002389856032096
87,0.006927594076842068,0.004328763534431346
88,0.012436091974710248,0.003690952420583926
89,0.012774215088159378,0.0031339875131379813
90,0.010539575687809182,0.0032878647471079603
91,0.008769711163560194,0.002958344033686444
92,0.00852551242236846,0.0029556174849858508
93,0.00968106696382165,0.0029311199905350804
94,0.010135660816948595,0.003934947453672066
95,0.007095074938011489,0.0029700785962631926
96,0.006838785043718027,0.0028543430744321086
97,0.010300294849522678,0.0032635168900014833
98,0.009260498652500766,0.006741128076100722
99,0.013247098411998844,0.0038585124420933425
100,0.010742848472935813,0.00373353082977701
101,0.011892642642903541,0.002869419680791907
102,0.00793356934030141,0.0028377755152177997
103,0.008365149626375308,0.0032594616059213877
104,0.007435648294631392,0.0032461886876262724
105,0.01037471941838573,0.0029542298143496737
106,0.009797162991682333,0.002949646004708484
107,0.010684463528117963,0.0031262449047062546
108,0.008817929009507808,0.0041175030783051625
109,0.007157691795977629,0.0030865751759847626
110,0.007097859999963215,0.0030360298696905375
111,0.006759491616061755,0.0027660891064442694
112,0.007815444991657776,0.003913953478331678
113,0.0071746764588169745,0.007305361010367051
114,0.0081425980190813,0.005291679903166369
115,0.009748491130137283,0.004359802711405791
116,0.009457466259066547,0.0028022462647641078
117,0.010622890551790729,0.0038366430235328153
118,0.008512730003401104,0.0036290686548454687
119,0.009231803930431071,0.002983447222504765
120,0.011591820665801474,0.0032372565037803724
121,0.008210735624223682,0.0032685392652638257
122,0.006820213723195982,0.0027305671537760645
123,0.008148674287700228,0.003141842331388034
124,0.008766319220220404,0.0050938159838551655
125,0.01074467905813695,0.003922251009498723
126,0.00986038676429806,0.003823393883067183
127,0.008840503391443886,0.006246470438782126
128,0.010149645901817295,0.00555188582802657
129,0.00888928078347817,0.004056182253407314
130,0.008241302450187504,0.00448655204672832
131,0.006723030341423249,0.00359129517164547
132,0.010584538353474013,0.006861032423330471
133,0.013453031707155914,0.009870766807580367
134,0.011886418514352824,0.004875168393482454
135,0.00916082242786485,0.006491887615993619
136,0.008813318971078841,0.003831670430372469
137,0.006631118810868688,0.002432782872347161
138,0.00609073818278765,0.003192449454218149
139,0.008438663307710417,0.002989680870086886
140,0.006322591465764812,0.002633094241900835
141,0.010646078623332349,0.0025583302922314033
142,0.007898344841253544,0.003214381940779276
143,0.010024038197505953,0.0029799016265315004
144,0.009436004720295646,0.0029480127268470824
145,0.008890076939548764,0.0031189748842734843
146,0.00635219710030859,0.0027569267185754143
147,0.01056321379811769,0.0033235803130082786
148,0.007651117372526122,0.0032997746457112953
149,0.009294747857243886,0.0030839704122627154
150,0.007457818835973739,0.002952634677058086
151,0.006406262932744409,0.003093936320510693
152,0.009686528821475802,0.0029583216091850773
153,0.010060351641316499,0.0032131660263985395
154,0.007529749052732119,0.0035811972338706255
155,0.00840538555972411,0.004374263851786964
156,0.0066225723546397474,0.007752928970148787
157,0.010560200815754277,0.0042620327294571325
158,0.007388435790614624,0.0030730079306522384
159,0.008979677522022809,0.0026833993397303857
160,0.011613848585901516,0.004269760771421716
161,0.010506178593329552,0.004357191399321891
162,0.00962528960995509,0.003184559740475379
163,0.008619461882127713,0.0031264500139513984
164,0.0077243368681852815,0.003553310758434236
165,0.0092698183309819,0.003384460025699809
166,0.007957341033034027,0.003222025974537246
167,0.006669946152084905,0.0027833242347696796
168,0.006636487789884476,0.0030553227043128572
169,0.008024489748225148,0.0029432602459564805
170,0.013864299049600955,0.003391065023606643
171,0.009291824626935912,0.003102868577116169
172,0.00696680974631038,0.0030612341361120343
173,0.010009653350737478,0.003084992611547932
174,0.011538130613709133,0.0031267451704479754
175,0.007859864255546458,0.0029896523701609112
176,0.011819670841630015,0.0031017635337775573
177,0.008759139338508248,0.003315962414490059
178,0.010648264549672602,0.0036462589632719755
179,0.007964239592963298,0.0025095657765632495
180,0.010040376085921057,0.002765763783827424
181,0.006917473760300449,0.003474240002105944
182,0.00809469526367528,0.003483766020508483
183,0.008633485762402415,0.0029156022501410916
184,0.009261864079495094,0.002960195553896483
185,0.00896767616671111,0.003051409999898169
186,0.00876062170469335,0.0031196538257063366
187,0.005269326943172408,0.0029867356715840288
188,0.009206389605034407,0.0029654180398210883
189,0.0074765119102916545,0.0026254333861288615
190,0.005556449975951442,0.002898614991863724
191,0.005264093521483508,0.0026416551845613867
192,0.007983513708625519,0.0029276967543410137
193,0.006921947542910596,0.0036772747844224796
194,0.005771136950767998,0.0027099681174149737
195,0.009496589528030848,0.0026356317321187817
196,0.007896334614737757,0.002796546097670216
197,0.00962427046449323,0.0031937439925968647
198,0.007121206760140401,0.002848466276191175
199,0.007059098204730877,0.002556070110586006
200,0.007672412778317396,0.0028475295257521793
201,0.007517533884051123,0.00283453990414273
202,0.00842695151472331,0.0029314967323443852
203,0.010619676089845596,0.0036654207651736215
204,0.009336002611754728,0.003250668291002512
205,0.010418926116212137,0.002805514624924399
206,0.010417197731190493,0.0029945847709313966
207,0.0068922504932353535,0.003574084650608711
208,0.009860857847213213,0.003321934738778509
209,0.010881428407239062,0.005167440511286259
210,0.008945491996460728,0.003987923832028173
211,0.006977198595580245,0.0026550770198809914
212,0.00904751119586373,0.00282845577748958
213,0.0070599488681182265,0.003947074103052728
214,0.00834688575871821,0.002624922650284134
215,0.012172933642952037,0.0030739283247385174
216,0.010232376267335246,0.0026590236520860344
217,0.007809139804781547,0.0060941739939153194
218,0.009098999834220325,0.0038103619153844193
219,0.00827964420230793,0.003511142887873575
220,0.010241991981664405,0.004423902879352681
221,0.008641145799109446,0.00283664161543129
222,0.008244061476684042,0.0034167255071224645
223,0.008821450548046934,0.002978253789478913
224,0.010523607131160262,0.0028846173008787446
225,0.010728493881677941,0.0047493066667811945
226,0.01019901260899912,0.006001615663990378
227,0.011728708233152117,0.006046473630703986
228,0.011078606642383549,0.004512189261731692
229,0.006967440280797226,0.005068500817287713
230,0.007650960968541247,0.0028910838154843077
231,0.00782233626731405,0.0028938557079527527
232,0.005781918656014438,0.0025773007509997115
233,0.008000604708545973,0.002848536620149389
234,0.009552706935210153,0.0024998048756970093
235,0.0061616160382982335,0.0024996977153932676
236,0.005989699599532677,0.002693345188163221
237,0.006378349103865081,0.0034641354286577553
238,0.008039118061008464,0.002657682438439224
239,0.006867119476997426,0.003036824709852226
240,0.007098877602922065,0.0026677938003558666
241,0.007245574046724608,0.0026289380839443766
242,0.009232116534674008,0.00335544376866892
243,0.008367887016252748,0.004417720730998553
244,0.012796813896524584,0.004339525155955926
245,0.00892145755434675,0.0035777632729150355
246,0.009764386141406638,0.0051901338883908466
247,0.010203431327162043,0.005020384196541272
248,0.00911259025035958,0.0032790039986139163
249,0.00906303388598774,0.004193907749140635
250,0.011622810445260257,0.0064827268943190575
251,0.009113248707892905,0.003341883435496129
252,0.008104426960926501,0.0028915058137499727
253,0.008427599561400713,0.0025550754508003592
254,0.010324592573202349,0.004086050728801638
255,0.008848074856879455,0.002942243081633933
256,0.006815967362074713,0.0027133177281939425
257,0.008344165814508284,0.0029902157693868503
258,0.008059578390592443,0.003022339900780935
259,0.008309633130141134,0.0030396515649044886
260,0.009493307784266238,0.0026572542847134173
261,0.007688156329095363,0.002865335511160083
262,0.011233397892543247,0.0037426690250867978
263,0.00857225141953677,0.002915250115620438
264,0.008532118717474595,0.002844897324393969
265,0.008296516856976917,0.0030656927992822602
266,0.007399241065806043,0.0032565006549702957
267,0.009496857611728566,0.004578672465868294
268,0.008075737593961614,0.003447702882112935
269,0.007146937889046966,0.002645901055075228
270,0.007123824009405714,0.002649288799148053
271,0.008411572323114212,0.003323259297758341
272,0.00704743671563587,0.002594876816147007
273,0.01119250089478945,0.0029194742237450555
274,0.007383972497856509,0.0033311149309156463
275,0.00796209106088749,0.0031405307236127555
276,0.008092541912836688,0.0023838603010517545
277,0.006352137358460044,0.002927742272731848
278,0.0071864146115590945,0.0035582767595769837
279,0.009087326470762491,0.002996886156324763
280,0.009584189043380318,0.003535623734933324
281,0.008172465330322407,0.005709293051040731
282,0.011726024136545936,0.0031648405420128256
283,0.007793489627407066,0.0027617062733042985
284,0.00716570420523307,0.002564166010415647
285,0.010352015898596228,0.003334976499900222
286,0.009078567648040397,0.0025666479268693365
287,0.010952640657446213,0.003530070694978349
288,0.009851931602627569,0.0035890345025109127
289,0.009392177237064711,0.0053280973370419815
290,0.007573170662258885,0.0028295155861997046
291,0.013067768687116248,0.0035468316491460428
292,0.007730174044679318,0.0027565045675146393
293,0.008901063153254134,0.002819737776007969
294,0.007252502188618692,0.003601642049034126
295,0.009460865927394478,0.00307973894814495
296,0.006932328455150127,0.0035958243970526382
297,0.007952896221208252,0.004498723035794683
298,0.010924325528321788,0.008112283714581281
299,0.010350101261532732,0.00407863111468032
300,0.009515695880898938,0.003929172875359654
301,0.008139435260090975,0.0031025943317217752
302,0.009374573697901461,0.0030311779846670106
303,0.005568737505070333,0.002919976584962569
304,0.00799892102700791,0.002873960562283173
305,0.0073120519685159835,0.0029526671714847907
306,0.00792199739953503,0.0037070840917294845
307,0.010910677956417203,0.0029193094233050942
308,0.007107736368197946,0.0029131434566807
309,0.007570851802094174,0.0026046909915748984
310,0.005357656503162746,0.0027195419897907414
311,0.00640517407113553,0.003359521462698467
312,0.007972262176086327,0.004296533981687389
313,0.007226578500454447,0.004041117586893961
314,0.008477589423169514,0.002608400543977041
315,0.006753829682046281,0.0028682953052339144
316,0.007367726569230268,0.0027896211395272985
317,0.008369590679649264,0.0028785015310859308
318,0.010266599885653704,0.0029232122469693422
319,0.007204727045193846,0.004980980869731866
320,0.008839853490436715,0.005252689574263059
321,0.007270537898875774,0.003442850269493647
322,0.010325883174248571,0.003191467680153437
323,0.006665419192618823,0.002691208283067681
324,0.0078049313576359835,0.0029832376530976035
325,0.010288234184762195,0.0038669405912514776
326,0.008712738627634409,0.003459220053628087
327,0.009612109129583197,0.00338159482635092
328,0.009166120788514878,0.003673066879855469
329,0.008827257572972614,0.0034960718621732667
330,0.005631034204270691,0.0028340364588075317
331,0.01334919943474233,0.003414081846131012
332,0.012403488358748811,0.003043724878807552
333,0.010978534618126494,0.00383170745044481
334,0.009405392163898796,0.0031139415950747207
335,0.010271497045843197,0.0025831753373495303
336,0.0101851812048283,0.0029885565309086815
337,0.0077123157181111825,0.0026110566686838865
338,0.008446033179227794,0.0027756206472986378
339,0.009083649351461125,0.0038669449859298766
340,0.009457790176384151,0.00344067053811159
341,0.0075981569784094715,0.003139147076581139
342,0.0111138658415127,0.002931437898951117
343,0.008625847574356678,0.003305896170786582
344,0.006252026123027982,0.0028731844358844683
345,0.00629970253794454,0.0030656433882541023
346,0.008959771474889877,0.003394793297047727
347,0.008733010717800686,0.003150086646201089
348,0.010688220192345657,0.0025618928266339935
349,0.007337407508332814,0.0029450735019054264
350,0.008615929616748222,0.0032262694439850748
351,0.007466290981808144,0.003331005238578655
352,0.009190196479071995,0.0029541679032263346
353,0.014239923629377569,0.002764399308944121
354,0.009322913168164502,0.003113113372819498
355,0.009612216148525475,0.0034898055746452883
356,0.007698213556847933,0.003508878595312126
357,0.008380115339865109,0.0030436991510214284
358,0.007378107909711875,0.00317391159478575
359,0.008909261789605286,0.004767404185258783
360,0.00923281133457619,0.0047883368388284
361,0.009041535322986809,0.002896535712352488
362,0.00729030607284845,0.0029485798368114047
363,0.007678105695439235,0.0027523087192093953
364,0.007029696292842605,0.0036248696997063234
365,0.009459621206458125,0.003857537580188364
366,0.009471224670830582,0.0032473431929247454
367,0.00994083362248992,0.0028250107934582047
368,0.008278598239745147,0.0030304408282972872
369,0.006448846393530922,0.003069568920182064
370,0.006472434844389291,0.0024419163673883304
371,0.009625215366083595,0.0038007339753676206
372,0.008715811060808067,0.003071389888646081
373,0.006360894567998391,0.0030244968438637443
374,0.007882273764282997,0.0035431153810350224
375,0.008347622888062945,0.002756239067821298
376,0.009554638427549174,0.004504970085690729
377,0.009090515252734934,0.0030360508390003815
378,0.0066887418381936315,0.0036864148860331625
379,0.009257785077872019,0.004111599831958301
380,0.008115502132568508,0.0037858875730307773
381,0.009849781677725591,0.004649394119041972
382,0.007144333748978429,0.007221162028145045
383,0.01250134707827653,0.004058738093590364
384,0.006852597438929868,0.002550156190409325
385,0.008773451488065931,0.002749475883319974
386,0.006912348018626549,0.0031394128600368276
387,0.008941084894883846,0.0028219747764524072
388,0.009641879762057215,0.0032346480584237725
389,0.008394497014316065,0.002812073566019535
390,0.00912192408993308,0.002802084774884861
391,0.01113825778676463,0.006816996639827266
392,0.008867652587858694,0.004038003564346582
393,0.010548278872322823,0.004387230408610776
394,0.008725767738984098,0.0032359357210225426
395,0.011955258511339446,0.006186815648106858
396,0.008416326292457857,0.004099710931768641
397,0.008845022451298843,0.003144053102005273
398,0.008120853853012835,0.0030723299860255793
399,0.009214186309171575,0.002909887509304099
400,0.0071549578985598454,0.002811886486597359
401,0.007361414455642392,0.0026648535786080174
402,0.009582100851860429,0.002811590187775437
403,0.009426436320479428,0.006799152179155499
404,0.010171938571147619,0.005131268218974583
405,0.014432955283804661,0.007299583783606067
406,0.019599060694287927,0.007825502747436985
407,0.012201176923034447,0.0030944727186579257
408,0.008283274888526648,0.0037947535602143034
409,0.007006232659997684,0.004015144353616051
410,0.009700355485879948,0.006556757347425446
411,0.010398788780938566,0.0037986756360623986
412,0.0063138628528187305,0.002770184713881463
413,0.008907638777080657,0.0025531384089845233
414,0.006984406683061804,0.0032831755961524323
415,0.00592204468557611,0.002520990827179048
416,0.00895841173561556,0.002662046259501949
417,0.01023960646957026,0.0027990469679934904
418,0.006499765174729484,0.0036524777970043942
419,0.008182336227037013,0.0038294375262921676
420,0.008236891822889445,0.0028288704706938006
421,0.007435924939012952,0.0030507105111610144
422,0.0111614697962068,0.0031881379545666277
423,0.008472785025203069,0.0027556313943932764
424,0.008738609987111496,0.0029710610397160053
425,0.008179008087608963,0.0031114670127863064
426,0.007228164210183812,0.0026951922263833694
427,0.0074619681441358155,0.003118865191936493
428,0.008143836175025041,0.0029055555496597663
429,0.0064329628034361765,0.002500351532944478
430,0.006636199998735849,0.00315171958936844
431,0.007172759264774087,0.0026327410159865394
432,0.00646595739194059,0.003525759602780454
433,0.009256302112979547,0.002954291630885564
434,0.007611330315869834,0.0033484200976090506
435,0.00770901251858699,0.0045776331826345995
436,0.00779011073921408,0.0030168058146955445
437,0.00898578091956941,0.002825235394993797
438,0.006147173873614519,0.0027001413982361555
439,0.0067512039261470955,0.0031658390362281352
440,0.008618909370852633,0.0029778475436614826
441,0.006829085439676419,0.002927731169620529
442,0.008997181663289666,0.005790162511402741
443,0.009315863126955395,0.005657431916915812
444,0.008945250854594633,0.005879144300706685
445,0.007961459141889853,0.0040863575268303975
446,0.006855456557657037,0.0030453768267761916
447,0.006839071101109895,0.003045079531148076
448,0.007287392991461924,0.0036612539406633005
449,0.006628362653178296,0.0037222136597847566
450,0.009554594489080566,0.004398651246447116
451,0.007286081190354058,0.0029619582783197984
452,0.005631400729596081,0.0030917565018171445
453,0.010999617457855493,0.0024633051434648223
454,0.007821620999103678,0.0025706037267809734
455,0.005772336785282407,0.0030169686360750347
456,0.0065357448100777605,0.0029008082201471552
457,0.009898196556605397,0.004695023410022259
458,0.007976455364509352,0.0033558035938767716
459,0.010623260505131578,0.0030298466881504282
460,0.012297685158305932,0.003263925915234722
461,0.00783052941135663,0.002900202773162164
462,0.005723262704642755,0.0024882343132048845
463,0.00900252441975421,0.0028315298186498694
464,0.008529290099561746,0.00416128893266432
465,0.006167496080576841,0.002816759777488187
466,0.009223211926707464,0.0024845314692356624
467,0.008638224148723696,0.002553566351707559
468,0.00639541821354734,0.0026739578315755352
469,0.008351412668292011,0.002876286169339437
470,0.006871103342356426,0.0026236524354317226
471,0.009145107203429297,0.0028858327932539396
472,0.006099612177682243,0.0031472117989324033
473,0.009474444822574564,0.003462254084297456
474,0.00776948152010196,0.0024807283625705168
475,0.00699118069522748,0.0026261321108904667
476,0.00615226598789117,0.0026482090179342777
477,0.006516514096542128,0.0024233232034021057
478,0.007905557319255812,0.0027050915159634314
479,0.006083821520275835,0.003149233481963165
480,0.010256342057670865,0.002581228967756033
481,0.007270065269299915,0.002613619617477525
482,0.00721217502723448,0.0027285169780952856
483,0.00583323451324499,0.00277733330585761
484,0.007600469348419989,0.00261085281817941
485,0.006442540034186094,0.002805692878609989
486,0.008438047695173215,0.004022940978757106
487,0.007444781937270558,0.003540843157679774
488,0.007571642237183239,0.002725932630710304
489,0.00833310085415308,0.0030338790675159544
490,0.008273831086366304,0.0037065111100673676
491,0.007803878218900146,0.0038029510906198993
492,0.008476220004792723,0.002844191862095613
493,0.010367416593778347,0.003001408011186868
494,0.005957636321129808,0.002554955855885055
495,0.006317248177115938,0.0032134018692886457
496,0.007843196130124852,0.0031993400625651702
497,0.006082464400346256,0.0026406941396999173
498,0.008635850598303867,0.003878318748320453
499,0.007563846327164875,0.005265082712867297
500,0.008669768060956682,0.0032697843853384256
501,0.0088859711083517,0.005184972324059345
